       12	2025-02-08 11:02:51	1	0	1	0
       10	2025-02-08 12:53:26	1	0	1	0
       12	2025-02-08 15:30:15	1	0	1	0
       12	2025-02-08 15:31:00	1	0	1	0
       28	2025-02-08 17:23:45	1	0	1	0
       27	2025-02-08 17:54:42	1	0	1	0
       23	2025-02-08 18:32:59	1	0	1	0
       25	2025-02-08 18:42:55	1	0	1	0
        5	2025-02-08 18:52:54	1	0	1	0
       26	2025-02-08 18:57:11	1	0	1	0
       27	2025-02-10 08:34:12	1	0	1	0
       23	2025-02-10 09:17:57	1	0	1	0
       25	2025-02-10 09:21:12	1	0	1	0
       10	2025-02-10 09:28:17	1	0	1	0
       24	2025-02-10 09:54:50	1	0	1	0
       26	2025-02-10 10:01:17	1	0	1	0
       28	2025-02-10 10:13:31	1	0	1	0
        4	2025-02-10 10:49:47	1	0	1	0
        5	2025-02-10 10:52:40	1	0	1	0
        1	2025-02-10 10:57:36	1	0	1	0
       12	2025-02-10 14:18:35	1	0	1	0
       28	2025-02-10 17:27:53	1	0	1	0
       27	2025-02-10 17:41:11	1	0	1	0
       10	2025-02-10 18:23:01	1	0	1	0
       12	2025-02-10 18:34:27	1	0	1	0
       23	2025-02-10 18:41:38	1	0	1	0
        5	2025-02-10 18:53:43	1	0	1	0
       24	2025-02-10 18:55:34	1	0	1	0
       26	2025-02-10 18:55:37	1	0	1	0
       25	2025-02-10 19:17:01	1	0	1	0
        1	2025-02-10 19:21:04	1	0	1	0
       27	2025-02-11 08:32:36	1	0	1	0
       25	2025-02-11 08:46:35	1	0	1	0
       25	2025-02-11 08:46:36	1	0	1	0
       25	2025-02-11 08:46:37	1	0	1	0
       23	2025-02-11 09:25:05	1	0	1	0
       10	2025-02-11 09:41:08	1	0	1	0
       24	2025-02-11 09:58:04	1	0	1	0
       26	2025-02-11 10:01:29	1	0	1	0
        4	2025-02-11 10:51:38	1	0	1	0
        5	2025-02-11 10:53:02	1	0	1	0
       28	2025-02-11 10:54:06	1	0	1	0
       12	2025-02-11 10:55:41	1	0	1	0
        1	2025-02-11 10:56:40	1	0	1	0
       12	2025-02-11 15:10:30	1	0	1	0
       28	2025-02-11 17:25:09	1	0	1	0
       27	2025-02-11 17:50:11	1	0	1	0
       10	2025-02-11 18:22:28	1	0	1	0
       23	2025-02-11 18:39:50	1	0	1	0
       24	2025-02-11 18:51:59	1	0	1	0
        1	2025-02-11 18:53:14	1	0	1	0
       26	2025-02-11 18:53:57	1	0	1	0
        1	2025-02-11 18:53:59	1	0	1	0
        5	2025-02-11 18:54:10	1	0	1	0
       25	2025-02-11 19:24:56	1	0	1	0
       27	2025-02-12 08:36:59	1	0	1	0
       27	2025-02-12 08:37:00	1	0	1	0
       23	2025-02-12 09:18:19	1	0	1	0
       10	2025-02-12 09:22:36	1	0	1	0
       25	2025-02-12 09:23:52	1	0	1	0
       28	2025-02-12 09:51:01	1	0	1	0
       26	2025-02-12 09:58:49	1	0	1	0
        5	2025-02-12 10:52:41	1	0	1	0
        1	2025-02-12 10:57:25	1	0	1	0
       12	2025-02-12 10:58:50	1	0	1	0
       12	2025-02-12 11:00:59	1	0	1	0
       12	2025-02-12 15:06:18	1	0	1	0
        4	2025-02-12 15:58:35	1	0	1	0
       28	2025-02-12 17:27:09	1	0	1	0
       27	2025-02-12 17:47:24	1	0	1	0
       23	2025-02-12 18:51:28	1	0	1	0
        5	2025-02-12 18:52:58	1	0	1	0
       26	2025-02-12 18:54:57	1	0	1	0
       10	2025-02-12 18:58:49	1	0	1	0
       25	2025-02-12 19:14:56	1	0	1	0
        4	2025-02-12 20:36:51	1	0	1	0
       27	2025-02-13 08:32:10	1	0	1	0
       23	2025-02-13 09:20:01	1	0	1	0
       28	2025-02-13 09:51:18	1	0	1	0
       24	2025-02-13 09:54:26	1	0	1	0
       26	2025-02-13 10:02:34	1	0	1	0
        4	2025-02-13 10:49:13	1	0	1	0
        5	2025-02-13 10:58:06	1	0	1	0
        1	2025-02-13 11:01:35	1	0	1	0
       28	2025-02-13 17:25:54	1	0	1	0
       27	2025-02-13 17:51:20	1	0	1	0
       23	2025-02-13 18:32:58	1	0	1	0
        5	2025-02-13 18:53:26	1	0	1	0
       26	2025-02-13 18:53:34	1	0	1	0
       24	2025-02-13 18:53:50	1	0	1	0
        1	2025-02-13 18:54:02	1	0	1	0
       25	2025-02-13 18:55:19	1	0	1	0
       27	2025-02-14 08:40:28	1	0	1	0
       25	2025-02-14 09:21:54	1	0	1	0
       10	2025-02-14 09:23:14	1	0	1	0
       23	2025-02-14 09:24:40	1	0	1	0
       28	2025-02-14 09:48:05	1	0	1	0
       24	2025-02-14 09:54:18	1	0	1	0
       26	2025-02-14 10:00:53	1	0	1	0
        4	2025-02-14 10:55:34	1	0	1	0
        1	2025-02-14 10:56:24	1	0	1	0
        5	2025-02-14 10:58:51	1	0	1	0
       12	2025-02-14 13:33:46	1	0	1	0
       27	2025-02-14 16:37:06	1	0	1	0
       28	2025-02-14 17:33:06	1	0	1	0
       12	2025-02-14 18:01:43	1	0	1	0
       23	2025-02-14 18:26:11	1	0	1	0
       10	2025-02-14 18:45:49	1	0	1	0
        5	2025-02-14 18:50:22	1	0	1	0
       25	2025-02-14 18:52:15	1	0	1	0
       24	2025-02-14 18:52:56	1	0	1	0
       26	2025-02-14 18:54:20	1	0	1	0
        1	2025-02-14 19:05:40	1	0	1	0
       23	2025-02-15 09:22:02	1	0	1	0
       25	2025-02-15 09:24:31	1	0	1	0
       28	2025-02-15 09:49:31	1	0	1	0
       24	2025-02-15 10:01:03	1	0	1	0
       26	2025-02-15 10:03:18	1	0	1	0
       12	2025-02-15 10:44:06	1	0	1	0
        5	2025-02-15 10:48:32	1	0	1	0
        4	2025-02-15 10:50:48	1	0	1	0
        1	2025-02-15 10:57:06	1	0	1	0
       10	2025-02-15 11:54:54	1	0	1	0
       12	2025-02-15 14:59:58	1	0	1	0
       28	2025-02-15 17:25:30	1	0	1	0
       23	2025-02-15 18:34:20	1	0	1	0
       25	2025-02-15 18:47:05	1	0	1	0
        5	2025-02-15 18:53:00	1	0	1	0
       26	2025-02-15 18:53:06	1	0	1	0
       24	2025-02-15 18:53:11	1	0	1	0
        1	2025-02-15 18:53:22	1	0	1	0
       25	2025-02-17 08:55:07	1	0	1	0
       23	2025-02-17 09:19:39	1	0	1	0
       10	2025-02-17 09:23:10	1	0	1	0
       28	2025-02-17 09:47:58	1	0	1	0
       28	2025-02-17 09:48:00	1	0	1	0
       26	2025-02-17 09:57:22	1	0	1	0
        4	2025-02-17 10:40:31	1	0	1	0
        5	2025-02-17 10:46:46	1	0	1	0
       12	2025-02-17 10:46:55	1	0	1	0
        1	2025-02-17 11:03:42	1	0	1	0
       25	2025-02-17 14:01:22	1	0	1	0
       12	2025-02-17 14:59:59	1	0	1	0
       28	2025-02-17 17:26:42	1	0	1	0
       10	2025-02-17 18:29:20	1	0	1	0
       23	2025-02-17 18:36:22	1	0	1	0
        1	2025-02-17 18:44:26	1	0	1	0
        5	2025-02-17 18:52:52	1	0	1	0
       26	2025-02-17 18:53:34	1	0	1	0
       27	2025-02-18 08:21:45	1	0	1	0
       25	2025-02-18 09:19:12	1	0	1	0
       23	2025-02-18 09:20:19	1	0	1	0
       10	2025-02-18 09:29:06	1	0	1	0
       28	2025-02-18 09:44:29	1	0	1	0
       24	2025-02-18 09:45:02	1	0	1	0
       26	2025-02-18 10:01:30	1	0	1	0
        1	2025-02-18 10:18:14	1	0	1	0
        4	2025-02-18 10:51:47	1	0	1	0
        5	2025-02-18 10:55:01	1	0	1	0
       12	2025-02-18 11:05:29	1	0	1	0
        1	2025-02-18 13:26:24	1	0	1	0
       12	2025-02-18 15:33:51	1	0	1	0
       28	2025-02-18 17:29:39	1	0	1	0
       27	2025-02-18 18:01:06	1	0	1	0
       10	2025-02-18 18:23:12	1	0	1	0
       23	2025-02-18 18:30:11	1	0	1	0
        5	2025-02-18 18:53:02	1	0	1	0
       24	2025-02-18 18:53:57	1	0	1	0
       26	2025-02-18 18:54:01	1	0	1	0
       27	2025-02-19 08:23:15	1	0	1	0
       25	2025-02-19 09:13:23	1	0	1	0
       23	2025-02-19 09:20:51	1	0	1	0
       10	2025-02-19 09:28:40	1	0	1	0
       10	2025-02-19 09:28:41	1	0	1	0
       28	2025-02-19 09:50:20	1	0	1	0
       24	2025-02-19 09:59:45	1	0	1	0
       26	2025-02-19 10:01:52	1	0	1	0
        5	2025-02-19 10:53:50	1	0	1	0
        4	2025-02-19 10:55:00	1	0	1	0
        1	2025-02-19 10:58:14	1	0	1	0
       12	2025-02-19 11:10:32	1	0	1	0
       12	2025-02-19 11:11:38	1	0	1	0
       12	2025-02-19 15:33:37	1	0	1	0
       28	2025-02-19 17:25:51	1	0	1	0
       27	2025-02-19 17:57:25	1	0	1	0
       23	2025-02-19 18:25:39	1	0	1	0
       10	2025-02-19 18:29:53	1	0	1	0
       25	2025-02-19 18:45:28	1	0	1	0
       24	2025-02-19 18:53:34	1	0	1	0
        1	2025-02-19 18:53:42	1	0	1	0
       26	2025-02-19 18:53:45	1	0	1	0
       26	2025-02-19 18:53:47	1	0	1	0
        5	2025-02-19 18:55:26	1	0	1	0
       27	2025-02-20 08:22:06	1	0	1	0
       25	2025-02-20 08:55:40	1	0	1	0
       23	2025-02-20 09:20:53	1	0	1	0
       10	2025-02-20 09:32:16	1	0	1	0
       28	2025-02-20 09:52:58	1	0	1	0
       24	2025-02-20 09:56:05	1	0	1	0
       26	2025-02-20 10:02:13	1	0	1	0
        1	2025-02-20 10:40:15	1	0	1	0
        5	2025-02-20 10:56:44	1	0	1	0
       12	2025-02-20 11:00:24	1	0	1	0
        4	2025-02-20 11:03:56	1	0	1	0
       12	2025-02-20 15:05:15	1	0	1	0
       28	2025-02-20 17:25:03	1	0	1	0
       27	2025-02-20 17:51:55	1	0	1	0
       23	2025-02-20 18:28:12	1	0	1	0
       26	2025-02-20 18:54:09	1	0	1	0
       26	2025-02-20 18:54:11	1	0	1	0
       24	2025-02-20 18:54:27	1	0	1	0
        1	2025-02-20 18:54:45	1	0	1	0
        5	2025-02-20 18:55:15	1	0	1	0
       25	2025-02-20 19:24:06	1	0	1	0
       27	2025-02-21 08:31:05	1	0	1	0
       25	2025-02-21 09:11:42	1	0	1	0
       23	2025-02-21 09:23:01	1	0	1	0
       10	2025-02-21 09:29:01	1	0	1	0
       26	2025-02-21 09:57:31	1	0	1	0
       24	2025-02-21 09:59:58	1	0	1	0
        5	2025-02-21 10:52:25	1	0	1	0
        1	2025-02-21 10:52:51	1	0	1	0
       12	2025-02-21 11:07:35	1	0	1	0
       12	2025-02-21 15:11:08	1	0	1	0
       27	2025-02-21 17:54:32	1	0	1	0
       10	2025-02-21 18:31:34	1	0	1	0
        5	2025-02-21 18:52:12	1	0	1	0
       24	2025-02-21 18:53:22	1	0	1	0
        1	2025-02-21 18:53:50	1	0	1	0
       26	2025-02-21 18:54:01	1	0	1	0
       25	2025-02-21 19:03:07	1	0	1	0
       23	2025-02-21 20:35:12	1	0	1	0
       27	2025-02-22 08:30:27	1	0	1	0
       25	2025-02-22 09:15:01	1	0	1	0
       23	2025-02-22 09:16:41	1	0	1	0
       10	2025-02-22 09:34:07	1	0	1	0
       28	2025-02-22 09:49:34	1	0	1	0
       24	2025-02-22 09:58:25	1	0	1	0
       26	2025-02-22 10:00:22	1	0	1	0
        1	2025-02-22 10:35:44	1	0	1	0
        5	2025-02-22 10:53:02	1	0	1	0
       25	2025-02-22 11:11:44	1	0	1	0
       12	2025-02-22 12:50:00	1	0	1	0
       24	2025-02-22 13:51:53	1	0	1	0
       12	2025-02-22 16:55:24	1	0	1	0
       28	2025-02-22 17:30:06	1	0	1	0
       28	2025-02-22 17:30:07	1	0	1	0
       27	2025-02-22 18:04:41	1	0	1	0
        5	2025-02-22 18:56:24	1	0	1	0
       26	2025-02-22 19:05:55	1	0	1	0
        1	2025-02-22 19:06:15	1	0	1	0
        1	2025-02-22 19:06:36	1	0	1	0
       23	2025-02-22 19:06:55	1	0	1	0
       27	2025-02-24 08:29:12	1	0	1	0
       23	2025-02-24 09:20:16	1	0	1	0
       10	2025-02-24 09:28:33	1	0	1	0
       28	2025-02-24 09:46:06	1	0	1	0
       24	2025-02-24 09:51:38	1	0	1	0
       26	2025-02-24 09:58:29	1	0	1	0
       26	2025-02-24 09:58:31	1	0	1	0
        1	2025-02-24 10:48:58	1	0	1	0
        5	2025-02-24 10:56:50	1	0	1	0
       12	2025-02-24 11:02:43	1	0	1	0
        1	2025-02-24 14:56:21	1	0	1	0
        1	2025-02-24 14:57:47	1	0	1	0
       12	2025-02-24 15:05:44	1	0	1	0
       12	2025-02-24 15:06:28	1	0	1	0
       28	2025-02-24 17:32:01	1	0	1	0
       27	2025-02-24 17:55:28	1	0	1	0
       10	2025-02-24 18:31:26	1	0	1	0
       24	2025-02-24 18:52:51	1	0	1	0
        5	2025-02-24 18:52:59	1	0	1	0
       26	2025-02-24 18:54:29	1	0	1	0
       23	2025-02-24 20:01:47	1	0	1	0
       27	2025-02-25 08:30:52	1	0	1	0
       23	2025-02-25 09:19:23	1	0	1	0
       10	2025-02-25 09:25:59	1	0	1	0
       24	2025-02-25 09:48:28	1	0	1	0
       28	2025-02-25 09:53:00	1	0	1	0
       26	2025-02-25 09:58:26	1	0	1	0
        5	2025-02-25 10:06:19	1	0	1	0
        1	2025-02-25 10:40:29	1	0	1	0
        1	2025-02-25 10:40:30	1	0	1	0
       12	2025-02-25 10:53:16	1	0	1	0
       12	2025-02-25 15:01:03	1	0	1	0
       28	2025-02-25 17:31:34	1	0	1	0
       27	2025-02-25 18:00:54	1	0	1	0
       10	2025-02-25 18:20:25	1	0	1	0
       10	2025-02-25 18:20:26	1	0	1	0
       26	2025-02-25 18:53:31	1	0	1	0
        1	2025-02-25 18:53:36	1	0	1	0
        1	2025-02-25 18:53:37	1	0	1	0
       24	2025-02-25 18:54:00	1	0	1	0
        5	2025-02-25 18:54:08	1	0	1	0
       23	2025-02-25 20:42:04	1	0	1	0
       27	2025-02-26 08:32:59	1	0	1	0
       23	2025-02-26 09:15:39	1	0	1	0
       10	2025-02-26 09:31:13	1	0	1	0
       26	2025-02-26 09:59:35	1	0	1	0
       24	2025-02-26 10:00:05	1	0	1	0
        5	2025-02-26 10:49:18	1	0	1	0
       12	2025-02-26 10:53:13	1	0	1	0
        1	2025-02-26 10:57:31	1	0	1	0
        1	2025-02-26 10:58:17	1	0	1	0
       12	2025-02-26 14:57:32	1	0	1	0
       27	2025-02-26 17:57:16	1	0	1	0
       10	2025-02-26 18:27:18	1	0	1	0
       24	2025-02-26 18:52:22	1	0	1	0
        5	2025-02-26 18:53:45	1	0	1	0
       26	2025-02-26 18:53:50	1	0	1	0
       26	2025-02-26 18:53:51	1	0	1	0
        1	2025-02-26 18:55:49	1	0	1	0
       23	2025-02-26 20:39:53	1	0	1	0
       27	2025-02-27 08:28:21	1	0	1	0
       23	2025-02-27 09:26:20	1	0	1	0
       10	2025-02-27 09:28:47	1	0	1	0
       28	2025-02-27 09:51:26	1	0	1	0
       24	2025-02-27 09:53:22	1	0	1	0
       26	2025-02-27 10:00:10	1	0	1	0
        5	2025-02-27 10:51:01	1	0	1	0
        1	2025-02-27 10:54:52	1	0	1	0
       12	2025-02-27 11:05:25	1	0	1	0
       12	2025-02-27 15:11:35	1	0	1	0
       28	2025-02-27 17:29:39	1	0	1	0
       27	2025-02-27 18:00:22	1	0	1	0
       10	2025-02-27 18:27:14	1	0	1	0
       23	2025-02-27 18:42:39	1	0	1	0
       24	2025-02-27 18:52:03	1	0	1	0
        5	2025-02-27 18:54:32	1	0	1	0
       26	2025-02-27 18:55:53	1	0	1	0
        1	2025-02-27 18:58:01	1	0	1	0
       27	2025-02-28 08:33:58	1	0	1	0
       23	2025-02-28 09:15:32	1	0	1	0
       10	2025-02-28 09:26:08	1	0	1	0
       28	2025-02-28 09:52:26	1	0	1	0
       26	2025-02-28 09:59:23	1	0	1	0
       26	2025-02-28 09:59:24	1	0	1	0
       24	2025-02-28 09:59:27	1	0	1	0
       12	2025-02-28 10:48:10	1	0	1	0
        1	2025-02-28 10:48:12	1	0	1	0
        5	2025-02-28 10:55:21	1	0	1	0
       26	2025-02-28 14:24:25	1	0	1	0
       12	2025-02-28 15:00:26	1	0	1	0
       28	2025-02-28 17:29:57	1	0	1	0
       27	2025-02-28 17:51:33	1	0	1	0
       10	2025-02-28 18:25:05	1	0	1	0
       23	2025-02-28 18:30:38	1	0	1	0
       23	2025-02-28 18:47:35	1	0	1	0
        5	2025-02-28 18:54:26	1	0	1	0
       24	2025-02-28 18:54:57	1	0	1	0
        1	2025-02-28 18:55:00	1	0	1	0
