        5	2025-03-05 10:59:03	1	0	1	0
       12	2025-03-05 15:16:05	1	0	1	0
        1	2025-03-05 17:08:34	1	0	1	0
       27	2025-03-05 17:49:32	1	0	1	0
       23	2025-03-05 18:25:14	1	0	1	0
       10	2025-03-05 18:28:02	1	0	1	0
       24	2025-03-05 18:53:18	1	0	1	0
        5	2025-03-05 18:54:40	1	0	1	0
       26	2025-03-05 18:57:31	1	0	1	0
       27	2025-03-06 08:28:46	1	0	1	0
       23	2025-03-06 09:33:55	1	0	1	0
       10	2025-03-06 09:43:15	1	0	1	0
       26	2025-03-06 09:59:11	1	0	1	0
       28	2025-03-06 10:00:13	1	0	1	0
       24	2025-03-06 10:00:28	1	0	1	0
        1	2025-03-06 10:55:43	1	0	1	0
        5	2025-03-06 10:55:55	1	0	1	0
       12	2025-03-06 10:58:07	1	0	1	0
       12	2025-03-06 15:06:16	1	0	1	0
       10	2025-03-06 16:57:29	1	0	1	0
       28	2025-03-06 17:28:34	1	0	1	0
       27	2025-03-06 17:49:33	1	0	1	0
       23	2025-03-06 18:42:12	1	0	1	0
       26	2025-03-06 18:53:24	1	0	1	0
        5	2025-03-06 18:54:02	1	0	1	0
       24	2025-03-06 18:54:46	1	0	1	0
        1	2025-03-06 18:58:25	1	0	1	0
       27	2025-03-07 08:30:33	1	0	1	0
        1	2025-03-07 09:11:45	1	0	1	0
       23	2025-03-07 09:18:58	1	0	1	0
       10	2025-03-07 09:28:43	1	0	1	0
       26	2025-03-07 09:57:10	1	0	1	0
       24	2025-03-07 10:00:47	1	0	1	0
       28	2025-03-07 10:01:15	1	0	1	0
        5	2025-03-07 10:54:40	1	0	1	0
       12	2025-03-07 10:58:01	1	0	1	0
       12	2025-03-07 15:24:03	1	0	1	0
        1	2025-03-07 17:05:30	1	0	1	0
       28	2025-03-07 17:31:43	1	0	1	0
       27	2025-03-07 17:43:38	1	0	1	0
       23	2025-03-07 18:24:22	1	0	1	0
       10	2025-03-07 18:28:12	1	0	1	0
       24	2025-03-07 18:52:59	1	0	1	0
       26	2025-03-07 18:53:08	1	0	1	0
        5	2025-03-07 18:53:30	1	0	1	0
       27	2025-03-08 08:25:15	1	0	1	0
       23	2025-03-08 09:20:26	1	0	1	0
       24	2025-03-08 10:00:32	1	0	1	0
       28	2025-03-08 10:07:54	1	0	1	0
        1	2025-03-08 10:42:48	1	0	1	0
        5	2025-03-08 10:56:41	1	0	1	0
       27	2025-03-08 17:44:42	1	0	1	0
       24	2025-03-08 18:36:53	1	0	1	0
        1	2025-03-08 18:44:19	1	0	1	0
        5	2025-03-08 18:44:45	1	0	1	0
       23	2025-03-08 18:46:56	1	0	1	0
       27	2025-03-10 08:22:42	1	0	1	0
       20	2025-03-10 09:04:32	1	0	1	0
       23	2025-03-10 09:13:07	1	0	1	0
       10	2025-03-10 09:35:22	1	0	1	0
       26	2025-03-10 10:01:57	1	0	1	0
        4	2025-03-10 10:40:05	1	0	1	0
        5	2025-03-10 10:55:53	1	0	1	0
        1	2025-03-10 10:58:10	1	0	1	0
       12	2025-03-10 14:09:01	1	0	1	0
       27	2025-03-10 17:51:14	1	0	1	0
       12	2025-03-10 18:08:34	1	0	1	0
       10	2025-03-10 18:25:34	1	0	1	0
       23	2025-03-10 18:29:18	1	0	1	0
        5	2025-03-10 18:52:38	1	0	1	0
       20	2025-03-10 18:53:03	1	0	1	0
       26	2025-03-10 18:53:49	1	0	1	0
       27	2025-03-11 08:26:28	1	0	1	0
       27	2025-03-11 08:26:30	1	0	1	0
       25	2025-03-11 09:24:12	1	0	1	0
       10	2025-03-11 09:28:05	1	0	1	0
       10	2025-03-11 09:28:07	1	0	1	0
       20	2025-03-11 09:35:26	1	0	1	0
       24	2025-03-11 09:53:07	1	0	1	0
       26	2025-03-11 10:01:20	1	0	1	0
        4	2025-03-11 10:48:14	1	0	1	0
       12	2025-03-11 10:52:08	1	0	1	0
        1	2025-03-11 10:52:16	1	0	1	0
       12	2025-03-11 10:52:32	1	0	1	0
        5	2025-03-11 10:59:01	1	0	1	0
       10	2025-03-11 13:28:48	1	0	1	0
       12	2025-03-11 15:12:32	1	0	1	0
       27	2025-03-11 17:50:50	1	0	1	0
       25	2025-03-11 18:31:17	1	0	1	0
       20	2025-03-11 18:38:51	1	0	1	0
       23	2025-03-11 18:39:19	1	0	1	0
       24	2025-03-11 18:53:06	1	0	1	0
        5	2025-03-11 18:53:20	1	0	1	0
       26	2025-03-11 18:54:29	1	0	1	0
       26	2025-03-11 18:54:37	1	0	1	0
        1	2025-03-11 18:55:40	1	0	1	0
        4	2025-03-11 20:31:33	1	0	1	0
       27	2025-03-12 08:20:26	1	0	1	0
       25	2025-03-12 09:23:14	1	0	1	0
       10	2025-03-12 09:32:20	1	0	1	0
       24	2025-03-12 09:48:54	1	0	1	0
       26	2025-03-12 09:57:46	1	0	1	0
       20	2025-03-12 10:04:28	1	0	1	0
        4	2025-03-12 10:44:34	1	0	1	0
       12	2025-03-12 10:49:01	1	0	1	0
        5	2025-03-12 10:51:21	1	0	1	0
        1	2025-03-12 11:00:41	1	0	1	0
       12	2025-03-12 14:59:25	1	0	1	0
       27	2025-03-12 17:44:40	1	0	1	0
       10	2025-03-12 18:24:30	1	0	1	0
       10	2025-03-12 18:24:32	1	0	1	0
       23	2025-03-12 18:26:38	1	0	1	0
       20	2025-03-12 18:38:34	1	0	1	0
       26	2025-03-12 18:53:43	1	0	1	0
        5	2025-03-12 18:53:51	1	0	1	0
        5	2025-03-12 18:53:52	1	0	1	0
       24	2025-03-12 18:54:00	1	0	1	0
        1	2025-03-12 18:54:56	1	0	1	0
       25	2025-03-12 19:04:23	1	0	1	0
        4	2025-03-12 20:28:35	1	0	1	0
       27	2025-03-13 08:24:07	1	0	1	0
       25	2025-03-13 09:12:20	1	0	1	0
       23	2025-03-13 09:22:35	1	0	1	0
       10	2025-03-13 09:46:04	1	0	1	0
       26	2025-03-13 09:49:15	1	0	1	0
       24	2025-03-13 10:00:17	1	0	1	0
       20	2025-03-13 10:05:24	1	0	1	0
        1	2025-03-13 10:54:06	1	0	1	0
        4	2025-03-13 10:56:05	1	0	1	0
        4	2025-03-13 10:56:06	1	0	1	0
        4	2025-03-13 10:56:07	1	0	1	0
       12	2025-03-13 11:00:26	1	0	1	0
        5	2025-03-13 11:01:31	1	0	1	0
       26	2025-03-13 14:14:49	1	0	1	0
       26	2025-03-13 14:14:51	1	0	1	0
       12	2025-03-13 15:31:44	1	0	1	0
       27	2025-03-13 17:52:55	1	0	1	0
       10	2025-03-13 18:14:44	1	0	1	0
       10	2025-03-13 18:14:46	1	0	1	0
        5	2025-03-13 18:19:31	1	0	1	0
       25	2025-03-13 18:20:52	1	0	1	0
       23	2025-03-13 18:21:03	1	0	1	0
       20	2025-03-13 18:39:13	1	0	1	0
       24	2025-03-13 18:56:37	1	0	1	0
        1	2025-03-13 18:57:19	1	0	1	0
        4	2025-03-13 20:28:23	1	0	1	0
       27	2025-03-15 08:23:36	1	0	1	0
       25	2025-03-15 09:11:28	1	0	1	0
       20	2025-03-15 09:30:37	1	0	1	0
       28	2025-03-15 09:49:33	1	0	1	0
        4	2025-03-15 10:43:26	1	0	1	0
        1	2025-03-15 10:56:59	1	0	1	0
       12	2025-03-15 10:58:07	1	0	1	0
       12	2025-03-15 10:58:55	1	0	1	0
       12	2025-03-15 15:15:44	1	0	1	0
       28	2025-03-15 17:27:09	1	0	1	0
       25	2025-03-15 18:35:10	1	0	1	0
       20	2025-03-15 18:39:34	1	0	1	0
        1	2025-03-15 18:53:24	1	0	1	0
       27	2025-03-15 21:05:33	1	0	1	0
       27	2025-03-17 08:23:42	1	0	1	0
       25	2025-03-17 09:16:04	1	0	1	0
       20	2025-03-17 09:31:28	1	0	1	0
       10	2025-03-17 09:34:33	1	0	1	0
       24	2025-03-17 09:48:31	1	0	1	0
       26	2025-03-17 09:56:02	1	0	1	0
       28	2025-03-17 09:57:49	1	0	1	0
        1	2025-03-17 10:25:12	1	0	1	0
        1	2025-03-17 10:27:03	1	0	1	0
        4	2025-03-17 10:50:20	1	0	1	0
       12	2025-03-17 11:01:58	1	0	1	0
       12	2025-03-17 15:05:12	1	0	1	0
       28	2025-03-17 17:40:10	1	0	1	0
       27	2025-03-17 17:51:00	1	0	1	0
       27	2025-03-17 17:51:01	1	0	1	0
       10	2025-03-17 18:28:12	1	0	1	0
       20	2025-03-17 18:38:59	1	0	1	0
        1	2025-03-17 18:45:04	1	0	1	0
       25	2025-03-17 18:48:28	1	0	1	0
       24	2025-03-17 18:53:07	1	0	1	0
       26	2025-03-17 18:54:46	1	0	1	0
        4	2025-03-17 20:29:53	1	0	1	0
       27	2025-03-18 08:24:18	1	0	1	0
       25	2025-03-18 09:20:38	1	0	1	0
       20	2025-03-18 09:38:04	1	0	1	0
       10	2025-03-18 09:45:00	1	0	1	0
       26	2025-03-18 09:59:59	1	0	1	0
       24	2025-03-18 10:03:10	1	0	1	0
       28	2025-03-18 10:04:38	1	0	1	0
        1	2025-03-18 10:48:24	1	0	1	0
        4	2025-03-18 10:52:06	1	0	1	0
       12	2025-03-18 10:59:59	1	0	1	0
       12	2025-03-18 15:20:23	1	0	1	0
       28	2025-03-18 17:38:55	1	0	1	0
       27	2025-03-18 17:52:41	1	0	1	0
       10	2025-03-18 18:26:38	1	0	1	0
       10	2025-03-18 18:26:39	1	0	1	0
       20	2025-03-18 18:38:57	1	0	1	0
       25	2025-03-18 18:42:28	1	0	1	0
       26	2025-03-18 18:53:35	1	0	1	0
       26	2025-03-18 18:53:37	1	0	1	0
       26	2025-03-18 18:53:38	1	0	1	0
       24	2025-03-18 18:58:21	1	0	1	0
        1	2025-03-18 19:14:52	1	0	1	0
       25	2025-03-20 09:14:03	1	0	1	0
       20	2025-03-20 09:39:02	1	0	1	0
       10	2025-03-20 09:39:59	1	0	1	0
       10	2025-03-20 09:40:01	1	0	1	0
       24	2025-03-20 09:57:41	1	0	1	0
       28	2025-03-20 09:58:30	1	0	1	0
       26	2025-03-20 09:58:46	1	0	1	0
        1	2025-03-20 10:47:56	1	0	1	0
        4	2025-03-20 10:50:58	1	0	1	0
       12	2025-03-20 10:53:26	1	0	1	0
       12	2025-03-20 15:11:58	1	0	1	0
       12	2025-03-20 15:13:49	1	0	1	0
       28	2025-03-20 17:56:48	1	0	1	0
       10	2025-03-20 18:23:02	1	0	1	0
       10	2025-03-20 18:23:03	1	0	1	0
       25	2025-03-20 18:34:24	1	0	1	0
       20	2025-03-20 18:40:11	1	0	1	0
        1	2025-03-20 18:53:00	1	0	1	0
       26	2025-03-20 18:53:08	1	0	1	0
       24	2025-03-20 18:53:16	1	0	1	0
       27	2025-03-21 08:31:40	1	0	1	0
       25	2025-03-21 09:11:00	1	0	1	0
       23	2025-03-21 09:14:18	1	0	1	0
       20	2025-03-21 09:35:08	1	0	1	0
       10	2025-03-21 09:44:36	1	0	1	0
       28	2025-03-21 09:55:04	1	0	1	0
       26	2025-03-21 09:56:52	1	0	1	0
       24	2025-03-21 09:57:41	1	0	1	0
        1	2025-03-21 10:14:00	1	0	1	0
        5	2025-03-21 10:50:04	1	0	1	0
        4	2025-03-21 10:54:48	1	0	1	0
       12	2025-03-21 11:00:34	1	0	1	0
       12	2025-03-21 15:07:51	1	0	1	0
       28	2025-03-21 17:26:52	1	0	1	0
       27	2025-03-21 17:51:03	1	0	1	0
       10	2025-03-21 18:23:25	1	0	1	0
       23	2025-03-21 18:25:32	1	0	1	0
       20	2025-03-21 18:38:30	1	0	1	0
        1	2025-03-21 18:38:42	1	0	1	0
       26	2025-03-21 18:53:54	1	0	1	0
       24	2025-03-21 18:54:06	1	0	1	0
       25	2025-03-21 18:54:45	1	0	1	0
        5	2025-03-21 18:55:56	1	0	1	0
        4	2025-03-21 20:30:26	1	0	1	0
       27	2025-03-22 08:29:04	1	0	1	0
       25	2025-03-22 09:04:11	1	0	1	0
       23	2025-03-22 09:18:59	1	0	1	0
       10	2025-03-22 09:29:47	1	0	1	0
       20	2025-03-22 09:39:44	1	0	1	0
       28	2025-03-22 09:55:23	1	0	1	0
       26	2025-03-22 09:56:12	1	0	1	0
       24	2025-03-22 09:58:45	1	0	1	0
        1	2025-03-22 10:50:15	1	0	1	0
        5	2025-03-22 10:51:26	1	0	1	0
        4	2025-03-22 10:56:09	1	0	1	0
       12	2025-03-22 11:02:20	1	0	1	0
       12	2025-03-22 15:14:29	1	0	1	0
       28	2025-03-22 17:27:56	1	0	1	0
       20	2025-03-22 18:39:40	1	0	1	0
       25	2025-03-22 18:46:05	1	0	1	0
        5	2025-03-22 18:52:06	1	0	1	0
       24	2025-03-22 18:52:48	1	0	1	0
       26	2025-03-22 18:53:01	1	0	1	0
        1	2025-03-22 18:54:13	1	0	1	0
       23	2025-03-22 19:05:29	1	0	1	0
       27	2025-03-22 19:08:47	1	0	1	0
       27	2025-03-24 08:26:53	1	0	1	0
       23	2025-03-24 09:15:52	1	0	1	0
       25	2025-03-24 09:18:54	1	0	1	0
       10	2025-03-24 09:35:31	1	0	1	0
       10	2025-03-24 09:35:32	1	0	1	0
       10	2025-03-24 09:35:33	1	0	1	0
       20	2025-03-24 09:39:22	1	0	1	0
       24	2025-03-24 09:56:46	1	0	1	0
       26	2025-03-24 09:57:30	1	0	1	0
       28	2025-03-24 10:02:26	1	0	1	0
        1	2025-03-24 10:41:49	1	0	1	0
        5	2025-03-24 10:54:55	1	0	1	0
        4	2025-03-24 10:55:08	1	0	1	0
       12	2025-03-24 10:56:00	1	0	1	0
       12	2025-03-24 15:11:38	1	0	1	0
       28	2025-03-24 17:24:23	1	0	1	0
       27	2025-03-24 17:53:16	1	0	1	0
       27	2025-03-24 17:53:18	1	0	1	0
       23	2025-03-24 18:23:04	1	0	1	0
       10	2025-03-24 18:30:28	1	0	1	0
       20	2025-03-24 18:41:46	1	0	1	0
        1	2025-03-24 18:50:43	1	0	1	0
        5	2025-03-24 18:53:15	1	0	1	0
       24	2025-03-24 18:54:02	1	0	1	0
       26	2025-03-24 18:54:14	1	0	1	0
       26	2025-03-24 18:54:15	1	0	1	0
       25	2025-03-24 18:56:27	1	0	1	0
       27	2025-03-25 08:26:48	1	0	1	0
       25	2025-03-25 09:17:42	1	0	1	0
       10	2025-03-25 09:36:07	1	0	1	0
       26	2025-03-25 09:58:11	1	0	1	0
       24	2025-03-25 10:00:20	1	0	1	0
       20	2025-03-25 10:04:46	1	0	1	0
       12	2025-03-25 10:51:27	1	0	1	0
        4	2025-03-25 10:52:38	1	0	1	0
       12	2025-03-25 10:54:18	1	0	1	0
        1	2025-03-25 10:59:13	1	0	1	0
        5	2025-03-25 11:01:24	1	0	1	0
       12	2025-03-25 15:10:55	1	0	1	0
       26	2025-03-25 17:54:11	1	0	1	0
       27	2025-03-25 18:00:39	1	0	1	0
       10	2025-03-25 18:22:41	1	0	1	0
       10	2025-03-25 18:22:42	1	0	1	0
       23	2025-03-25 18:26:21	1	0	1	0
       25	2025-03-25 18:29:28	1	0	1	0
        5	2025-03-25 18:49:21	1	0	1	0
       20	2025-03-25 18:53:18	1	0	1	0
       24	2025-03-25 18:54:05	1	0	1	0
        1	2025-03-25 18:54:32	1	0	1	0
       27	2025-03-26 08:25:57	1	0	1	0
       23	2025-03-26 09:18:11	1	0	1	0
       25	2025-03-26 09:28:57	1	0	1	0
       20	2025-03-26 09:35:26	1	0	1	0
       10	2025-03-26 09:42:54	1	0	1	0
       26	2025-03-26 09:54:34	1	0	1	0
       26	2025-03-26 09:54:35	1	0	1	0
       28	2025-03-26 09:57:38	1	0	1	0
       24	2025-03-26 10:02:39	1	0	1	0
        1	2025-03-26 10:36:24	1	0	1	0
        4	2025-03-26 10:48:55	1	0	1	0
        4	2025-03-26 10:48:57	1	0	1	0
        5	2025-03-26 10:49:03	1	0	1	0
       12	2025-03-26 10:56:07	1	0	1	0
       12	2025-03-26 15:03:06	1	0	1	0
       28	2025-03-26 17:26:30	1	0	1	0
       27	2025-03-26 18:06:02	1	0	1	0
       10	2025-03-26 18:26:03	1	0	1	0
       23	2025-03-26 18:28:29	1	0	1	0
       20	2025-03-26 18:37:20	1	0	1	0
       25	2025-03-26 18:39:56	1	0	1	0
        5	2025-03-26 18:52:57	1	0	1	0
       26	2025-03-26 18:53:18	1	0	1	0
        1	2025-03-26 18:54:24	1	0	1	0
       24	2025-03-26 18:55:34	1	0	1	0
        4	2025-03-26 20:29:12	1	0	1	0
       27	2025-03-27 08:23:33	1	0	1	0
       23	2025-03-27 09:15:28	1	0	1	0
       25	2025-03-27 09:22:08	1	0	1	0
       12	2025-03-27 09:35:18	1	0	1	0
       10	2025-03-27 09:39:54	1	0	1	0
       10	2025-03-27 09:39:55	1	0	1	0
       20	2025-03-27 09:44:52	1	0	1	0
       28	2025-03-27 09:57:34	1	0	1	0
       24	2025-03-27 10:02:29	1	0	1	0
        4	2025-03-27 10:54:58	1	0	1	0
        5	2025-03-27 10:56:42	1	0	1	0
       12	2025-03-27 13:27:55	1	0	1	0
       25	2025-03-27 13:34:15	1	0	1	0
       28	2025-03-27 17:26:28	1	0	1	0
       27	2025-03-27 18:20:15	1	0	1	0
       23	2025-03-27 18:35:21	1	0	1	0
       20	2025-03-27 18:37:51	1	0	1	0
       24	2025-03-27 18:52:59	1	0	1	0
        5	2025-03-27 18:55:36	1	0	1	0
        4	2025-03-27 20:36:05	1	0	1	0
       23	2025-03-28 09:04:08	1	0	1	0
       25	2025-03-28 09:04:12	1	0	1	0
       20	2025-03-28 09:34:45	1	0	1	0
       10	2025-03-28 09:38:47	1	0	1	0
       28	2025-03-28 09:58:18	1	0	1	0
       24	2025-03-28 10:00:15	1	0	1	0
        1	2025-03-28 10:41:06	1	0	1	0
        4	2025-03-28 10:53:01	1	0	1	0
        5	2025-03-28 10:56:20	1	0	1	0
       27	2025-03-28 17:52:56	1	0	1	0
       10	2025-03-28 18:23:03	1	0	1	0
       20	2025-03-28 18:38:29	1	0	1	0
       25	2025-03-28 18:45:48	1	0	1	0
       23	2025-03-28 18:50:46	1	0	1	0
        5	2025-03-28 18:53:52	1	0	1	0
       24	2025-03-28 18:54:00	1	0	1	0
        1	2025-03-28 18:55:55	1	0	1	0
       27	2025-03-29 08:18:06	1	0	1	0
       25	2025-03-29 09:19:10	1	0	1	0
       23	2025-03-29 09:20:07	1	0	1	0
       24	2025-03-29 09:50:13	1	0	1	0
       28	2025-03-29 09:50:19	1	0	1	0
        5	2025-03-29 10:47:46	1	0	1	0
        4	2025-03-29 10:51:35	1	0	1	0
        1	2025-03-29 11:00:51	1	0	1	0
       28	2025-03-29 17:24:52	1	0	1	0
       27	2025-03-29 17:59:01	1	0	1	0
       25	2025-03-29 18:31:13	1	0	1	0
       23	2025-03-29 18:31:17	1	0	1	0
        5	2025-03-29 18:52:32	1	0	1	0
       24	2025-03-29 18:57:22	1	0	1	0
        1	2025-03-29 18:57:39	1	0	1	0
        1	2025-03-30 09:28:50	1	0	1	0
       27	2025-03-31 08:20:28	1	0	1	0
       25	2025-03-31 09:17:53	1	0	1	0
       23	2025-03-31 09:20:40	1	0	1	0
       20	2025-03-31 09:34:03	1	0	1	0
       28	2025-03-31 09:53:30	1	0	1	0
        4	2025-03-31 10:49:29	1	0	1	0
        5	2025-03-31 10:56:41	1	0	1	0
       12	2025-03-31 11:56:10	1	0	1	0
       24	2025-03-31 14:09:46	1	0	1	0
       12	2025-03-31 17:07:51	1	0	1	0
       28	2025-03-31 17:25:02	1	0	1	0
       27	2025-03-31 17:54:30	1	0	1	0
       25	2025-03-31 18:27:36	1	0	1	0
       23	2025-03-31 18:27:39	1	0	1	0
       20	2025-03-31 18:36:36	1	0	1	0
        5	2025-03-31 18:53:22	1	0	1	0
       24	2025-03-31 18:59:59	1	0	1	0
